action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,326,5,,,,,White,,,,,1,Male,2,2011,0312.03,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,67,Cobb County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0421818,13,GA,Georgia,68300,369,1272,948,26.290000915527344,7384,,126.1500015258789
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,52,5,,,,,White,,,,,1,Male,0,2011,0017.04,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,101,Racine County,7,,,Credit application incomplete,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0157917,55,WI,Wisconsin,68700,194,1920,2441,9.369999885559082,6553,,114.63999938964844
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,105,5,,,,,White,,,,,1,Male,0,2011,1791.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,35,Cuyahoga County,1,,,Debt-to-income ratio,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0048060,39,OH,Ohio,62800,239,1138,1071,12.920000076293945,3149,,257.55999755859375
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,29,5,,,,,White,,,,,2,Female,2,2011,0406.08,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,63,Clayton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0423430,13,GA,Georgia,68300,102,1919,1778,39.68000030517578,5522,,131.13999938964844
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,1,Hispanic or Latino,122,5,,,,,White,,,,,1,Male,0,2011,0013.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,101,Racine County,7,,,Credit application incomplete,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0157914,55,WI,Wisconsin,68700,107,1779,960,30.6200008392334,4259,,87.80000305175781
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",152,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",2,2011,0219.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,89,DeKalb County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0422031,13,GA,Georgia,68300,378,1892,1372,65.1500015258789,8929,,94.88999938964844
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,53,5,,,,,White,,,,,2,Female,0,2011,0017.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,101,Racine County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0157918,55,WI,Wisconsin,68700,128,1400,1082,23.25,5449,,100.48999786376953
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,23,5,,,,,White,,,,,1,Male,0,2011,0017.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,101,Racine County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0157688,55,WI,Wisconsin,68700,75,1400,1082,23.25,5449,,100.48999786376953
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,39,5,,,,,White,,,,,1,Male,0,2011,0016.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,101,Racine County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0158038,55,WI,Wisconsin,68700,217,958,931,6.429999828338623,2581,,142.8699951171875
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,18,5,,,,,White,,,,,1,Male,0,2011,0015.03,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,101,Racine County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852218,0157972,55,WI,Wisconsin,68700,99,2030,1844,16.3700008392334,7014,01.78,137.92999267578125
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",34,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",2,2011,0116.06,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,121,Fulton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0422158,13,GA,Georgia,68300,150,5261,4831,19.1200008392334,18767,,184.4499969482422
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,69,5,,,,,White,,,,,1,Male,0,2011,0016.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,101,Racine County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0157927,55,WI,Wisconsin,68700,70,1987,1826,4.869999885559082,5439,,116.83000183105469
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,60,5,,,,,White,,,,,1,Male,0,2011,0004.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,101,Racine County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0157706,55,WI,Wisconsin,68700,51,1523,589,72.25,4212,,44.09000015258789
5,File closed for incompleteness,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,75,5,,,,,White,,,,,2,Female,0,2011,0013.01,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,101,Racine County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0158049,55,WI,Wisconsin,68700,86,1586,1144,12.619999885559082,3773,,89.0
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,25,5,,,,,White,,,,,2,Female,0,2011,0005.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,101,Racine County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0158011,55,WI,Wisconsin,68700,117,1934,698,82.06999969482422,5801,,42.22999954223633
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,95,5,,,,,White,,,,,1,Male,0,2011,1891.10,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,35,Cuyahoga County,1,,,Debt-to-income ratio,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0048480,39,OH,Ohio,62800,357,847,850,10.40999984741211,3918,,146.86000061035156
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,37,5,,,,,White,,,,,1,Male,2,2011,0806.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,97,Douglas County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0422633,13,GA,Georgia,68300,146,3234,2748,23.09000015258789,9866,,106.01000213623047
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,27,3,,,,,Black or African American,,,,,2,Female,2,2011,0703.06,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,151,Henry County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0420845,13,GA,Georgia,68300,97,936,860,9.479999542236328,2690,,129.13999938964844
4,Application withdrawn by applicant,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,27,5,,,,,White,,,,,1,Male,0,2011,1342.05,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,35,Cuyahoga County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0048707,39,OH,Ohio,62800,72,1116,1015,7.03000020980835,3015,,115.8499984741211
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,46,5,,,,,White,,,,,1,Male,0,2011,1905.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,35,Cuyahoga County,7,,,Credit application incomplete,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0048607,39,OH,Ohio,62800,50,1406,1250,0.7799999713897705,2687,,72.97000122070312
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,30,5,,,,,White,,,,,1,Male,0,2011,0015.03,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,101,Racine County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0157870,55,WI,Wisconsin,68700,162,2030,1844,16.3700008392334,7014,,137.92999267578125
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,37,3,,,,,Black or African American,,,,,1,Male,2,2011,0502.04,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,135,Gwinnett County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0422827,13,GA,Georgia,68300,152,5239,4804,22.979999542236328,15599,,152.66000366210938
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,36,2,,,,,Asian,,,,,1,Male,2,2011,0505.13,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,135,Gwinnett County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0420892,13,GA,Georgia,68300,117,6538,6080,20.469999313354492,22567,,135.57000732421875
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,69,5,,,,,White,,,,,1,Male,0,2011,4161.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,103,Medina County,4,,,Collateral,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0048719,39,OH,Ohio,62800,235,1511,1390,3.1500000953674316,4347,,109.25
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,1,Hispanic or Latino,61,5,,,,,White,,,,,1,Male,2,2011,0503.09,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,135,Gwinnett County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0423957,13,GA,Georgia,68300,171,2514,2113,36.61000061035156,7735,,163.3800048828125
5,File closed for incompleteness,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,61,5,,,,,White,,,,,1,Male,0,2011,0017.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,101,Racine County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0157878,55,WI,Wisconsin,68700,84,1400,1082,23.25,5449,,100.48999786376953
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,37,3,,,,,Black or African American,,,,,1,Male,2,2011,0806.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,97,Douglas County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0422995,13,GA,Georgia,68300,109,3234,2748,23.09000015258789,9866,,106.01000213623047
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,1,Hispanic or Latino,24,5,,,,,White,,,,,1,Male,2,2011,0315.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,67,Cobb County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0420893,13,GA,Georgia,68300,92,2597,2310,49.959999084472656,7997,,108.01000213623047
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",80,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2011,0931.00,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",93,Lorain County,7,,,Credit application incomplete,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0048727,39,OH,Ohio,62800,164,1130,987,3.180000066757202,2991,,114.62000274658203
